,bittrex,huobi,poloniex,price,top_address_1,top_address_2,top_address_3,top_address_4,top_address_5,top_address_7,date
574,5842.80817326,2121.84113259,10372.20152336,8215.56,179997.44342648,158779.35759192,117802.96354261,98042.48396038,101848.28432031,101848.28432031,2018-07-29
575,6557.1667866,1147.1511395999999,10411.36326564,8167.9988,179997.44342648,158779.35759192,117802.96354261,98042.48396038,101848.28432707,101848.28432707,2018-07-30
576,5882.29616216,1480.9278879,9949.36884293,7726.8913,181077.59131648,158779.35759192,117802.96354261,98042.48396038,101848.28432707,101848.28432707,2018-07-31
577,5875.0317473,1640.9753933600002,9787.48886666,7603.7488,185504.95793859,158779.35759192,117802.96354261,98042.48396038,101848.28432707,101848.28432707,2018-08-01
578,5600.9928966200005,1596.4129693900002,10062.75465978,7535.02,185504.95808938998,158779.35759192,117802.96354261,98042.48396038,101848.28432707,101848.28432707,2018-08-02
579,5160.852076390001,1520.0889767500003,10101.0083095,7415.5613,182917.92167783,168791.33803481,117802.96354261,98042.48396038,101848.28432707,101848.28432707,2018-08-03
580,5325.90011403,1654.87158073,10247.22764403,7009.0888,185237.54153783,168791.33803481,117802.96354261,98042.48396038,109848.28432707,109848.28432707,2018-08-04
581,5230.35029215,2588.6652721800006,9982.33070666,7026.9913,186023.48787783,168791.33803481,117802.96354261,98042.48396038,109848.28432707,109848.28432707,2018-08-05
582,5852.02949918,2289.28845459,10134.32351062,6937.0738,186023.48787783,168791.3381464,117802.96354261,98042.48519438,109848.28432707,109848.28432707,2018-08-06
583,6078.78571344,2297.2385579300003,10236.32326037,6717.2088,186023.48804726,168791.3381464,117802.96354261,98042.48519438,109848.28432707,109848.28432707,2018-08-07
584,6770.38648047,2620.93656339,10396.20128211,6280.58,186023.48804726,168791.3381464,117802.96354261,98042.48519438,109848.28432707,109848.28432707,2018-08-08
585,8246.303502359999,3118.8553204300006,9080.18757692,6537.9025,186876.67398726,168791.3381464,117802.96354261,98042.4855534,109848.28432707,109848.28432707,2018-08-09
586,8379.73325436,1896.4061028,8852.26761017,6143.305,183876.67206497,168791.3381464,117802.96354261,98042.4855534,109848.28432707,109848.28432707,2018-08-10
587,7653.6633933,1937.45864901,8783.71113005,6233.3813,183876.67206497,168791.3381464,117802.96354261,98042.4855534,103848.28432707,103848.28432707,2018-08-11
588,7028.71349585,1987.11413393,8768.07181255,6312.8338,186151.41386497,168791.3381464,117802.96354261,98042.4855534,103848.28432707,103848.28432707,2018-08-12
589,7161.24031977,1994.76251891,8822.58018213,6252.37,187929.32722496998,168791.3381464,117802.96364261,98042.4855534,103848.28432707,103848.28432707,2018-08-13
590,6713.70010216,1989.55394806,8955.99680398,6192.3063,189837.45023162998,168791.33815306,117802.96364261,98042.4855534,103848.28433373,103848.28433373,2018-08-14
591,6104.98242922,2197.12205535,9256.16117184,6270.0425,186811.12932685,168791.33821306,117802.96564261,98042.4855534,103848.28433373,103848.28433373,2018-08-15
592,5692.5595011,1816.03717196,9282.67571524,6314.2413,183438.52052361998,168791.33821306,117802.96564261,98042.4855534,97848.28433373,97848.28433373,2018-08-16
593,5519.38012465,1100.9968040699998,8955.4295541,6583.2388,186284.07693557,168791.33821306,117802.96564261,98042.4855534,97848.28433373,97848.28433373,2018-08-17
594,5552.8953071900005,1452.7356166700004,8730.03234209,6395.3525,189207.83760556998,168791.33821306,117802.96564261,98042.4855534,97848.28433373,97848.28433373,2018-08-18
595,5332.10253418,1522.8138774000004,8636.38174028,6485.7463,190844.33329557,168791.33821306,117802.96564261,98042.4855534,97848.28433373,97848.28433373,2018-08-19
596,5311.13903272,1493.5498774000002,8455.13446989,6256.6063,190844.33329557,168791.33821306,117802.96564261,98042.4855534,97848.28433373,97848.28433373,2018-08-20
597,5000.34792494,1468.9514043600004,8420.97636124,6477.3763,192350.96927926,168791.33821306,117802.96564261,98042.4855534,97848.28433373,97848.28433373,2018-08-21
598,4926.20836361,1342.93083169,6926.42356458,6357.5875,185868.90913236,168791.33821306,117802.96564261,98042.4855534,97848.28433373,97848.28433373,2018-08-22
599,4207.27836005,2094.27921293,6816.48047473,6525.6088,190955.72484235998,168791.33821306,117802.96564261,98042.4855534,97848.28433373,97848.28433373,2018-08-23
600,4376.32596671,2009.3196225899999,6506.23199757,6692.6213,179501.27882044,168791.33821306,117802.96564261,98042.4855534,97848.28433373,97848.28433373,2018-08-24
601,4113.16852917,1893.3753460700002,6556.53149947,6732.5025,181661.81434044,168791.33821306,117802.96564261,98042.4855534,97848.28433373,97848.28433373,2018-08-25
602,4093.50931926,1753.54434061,6661.25955179,6707.6325,180137.27347418,168791.33821306,117802.96564261,98042.4855534,97848.28433373,97848.28433373,2018-08-26
603,4119.15094921,1772.8342773600002,6470.16682376,6907.6613,181414.65757193998,168791.3382199,117802.96564945,98042.48556026,97848.28434059,97848.28434059,2018-08-27
604,4055.4603708299996,2005.2132882800004,6250.88349829,7076.745,181886.48166098,168791.3382199,117802.96564945,98042.48556026,97848.28434059,97848.28434059,2018-08-28
605,4220.13403233,2511.61427221,5864.74527003,7035.8125,185325.95593097998,168791.3382199,117802.96564945,98042.48556026,97848.28434059,97848.28434059,2018-08-29
606,3851.62614638,3139.7146804,5709.2436052,6982.4,184608.11795446998,168791.3382199,117802.96564945,98042.48556026,97848.28434059,97848.28434059,2018-08-30
607,4144.591271519999,3336.5849235399996,5972.84793638,7013.9738,189680.01634447,168791.3382199,117802.96564945,98042.48556026,97848.28434059,97848.28434059,2018-08-31
608,4622.16389015,2971.1394023199996,5927.5835951,7192.2988,190782.02712446998,168791.3382199,117802.96564945,98042.48556026,97848.28434059,97848.28434059,2018-09-01
609,5923.67758687,2823.71315723,6946.32758568,7295.13,192594.89003667998,168791.3382199,117802.96564945,98042.48556026,97848.28434059,97848.28434059,2018-09-02
610,5981.091579509999,2875.09518316,6952.97192336,7261.4863,201327.46697267998,168791.3382259,117802.96564945,98042.48556026,97848.28434059,97848.28434059,2018-09-03
611,4925.938070259999,1577.99430413,6840.21834474,7358.4963,208061.75012603,168791.3382259,117802.96564945,98042.48556026,97848.28434059,97848.28434059,2018-09-04
612,4766.06914714,1814.9962704700001,6756.73583662,6687.0125,213514.33994068,168791.3382259,117802.96564945,98042.48556026,97848.28434059,97848.28434059,2018-09-05
613,3611.4329510700004,2109.32621405,6045.92067542,6498.6188,225242.71112068,168791.3382359,117802.96565945,98042.48557026,97848.28435059,97848.28435059,2018-09-06
614,4000.2102744100002,2344.57279572,7543.27433969,6396.2688,223366.00952800998,168791.33927947,117802.96565945,98042.48557026,97848.28435059,97848.28435059,2018-09-07
615,3712.39043158,2007.0761067800001,7133.51679533,6183.38,226204.77714234998,168791.33929515,117802.96567512999,98042.48558594,97848.28436627,97848.28436627,2018-09-08
616,3718.3758745799996,2177.1905536100003,7091.66956754,6238.54,226204.77714234998,168791.33934259,117802.96567512999,98042.48558594,97848.28436627,97848.28436627,2018-09-09
617,3628.9625947799996,2776.46477111,7219.5338103,6305.5738,215654.77419035,168791.33934259,117802.96567512999,98042.48558594,97848.28436627,97848.28436627,2018-09-10
618,3453.53736046,2780.3590426700002,7090.79826464,6282.9213,210654.77180503,168791.33934259,117802.96567512999,98042.48558594,97848.28436627,97848.28436627,2018-09-11
619,3652.00037355,2813.1925688100005,6765.29605299,6328.93,200654.76569591,168791.33934259,117802.96567512999,98042.48558594,97848.28436627,97848.28436627,2018-09-12
620,3912.27296913,2534.81501067,6934.68615959,6486.6213,198142.73558469,168791.33934259,117802.96567512999,98042.48558594,97848.28436627,97848.28436627,2018-09-13
621,4040.7699549,3117.534708580001,6941.76635069,6492.375,169717.40730679,168791.33934259,117802.96567512999,98042.48558594,97848.28436627,97848.28436627,2018-09-14
622,4006.1984786000003,2934.8617858300004,7102.43119761,6515.8988,170233.52199046998,168791.33934259,117802.96567512999,98042.48558594,97848.28436627,97848.28436627,2018-09-15
623,4054.67875896,2903.6124609600006,6929.55059716,6497.3663,170582.79599046998,168791.33934259,117802.96567512999,98042.48558594,97848.28436627,97848.28436627,2018-09-16
624,3899.64503874,3076.0417999300003,6950.09233986,6251.16,170582.79599046998,168791.33934259,117802.96567512999,98042.48558594,97848.28436627,97848.28436627,2018-09-17
625,3822.7528591,3692.62273662,6777.12971919,6334.1963,170582.79599046998,168791.33934259,117802.96567512999,98042.48558594,97848.28436627,97848.28436627,2018-09-18
626,4083.26468959,3713.70073907,7058.88536627,6388.9788,168582.79462421,168791.33934259,117802.96567512999,98042.48558594,97848.28436627,97848.28436627,2018-09-19
627,4164.53046098,3750.9043171800004,6867.52376094,6491.64,165582.79127549,168791.33934259,117802.96567512999,98042.48558594,97848.28436627,97848.28436627,2018-09-20
628,4375.09892928,3721.9352240900002,6782.4847145,6753.18,163582.78890925998,168791.33934259,117802.96567512999,98042.48558594,97848.28436627,97848.28436627,2018-09-21
629,4375.596028399999,4174.66183897,6700.22948226,6712.1675,167401.83682353,168791.33934259,117802.96567512999,98042.48558594,97848.28436627,97848.28436627,2018-09-22
630,4305.593676830001,2571.80911131,6247.06652112,6701.2975,167401.83682353,168791.33934259,117802.96567512999,98042.48558594,97848.28436627,97848.28436627,2018-09-23
631,4617.490186720001,2731.2412230200002,6367.66502053,6581.51,166401.83564042998,168791.33934259,117802.96567512999,98042.48558594,97848.28436627,97848.28436627,2018-09-24
632,4613.6517071299995,2983.9805530000003,6068.5966652,6434.6488,166401.83586151,168791.33934259,117802.96567512999,98042.48558594,97848.28436627,97848.28436627,2018-09-25
633,4300.43220406,2336.268053,5156.79116164,6458.6525,164401.8335973,168791.33934259,117802.96567512999,98042.48558594,97848.28436627,97848.28436627,2018-09-26
634,4114.47330053,2383.89801135,5107.66852159,6684.1313,164653.8525173,168791.33934259,117802.96567512999,98042.48558594,97848.28436627,97848.28436627,2018-09-27
635,4113.83775402,2326.52468992,5295.55200179,6621.665,164653.8525173,168791.33934259,117802.96567512999,98042.48558594,97848.28436627,97848.28436627,2018-09-28
636,4156.08300536,2503.51101418,5414.47798316,6583.7713,168686.6125273,168791.33934259,117802.96567512999,98042.48558594,97848.28491436,97848.28491436,2018-09-29
637,5068.14220806,2572.7399128,5393.21381689,6606.085,166686.6108449,168791.33934259,117802.96567512999,98042.48558594,97848.28491436,97848.28491436,2018-09-30
638,5308.34460663,2887.5291531,5042.89378113,6578.7938,166686.6108449,168791.33934259,117802.96567512999,98042.48558594,97848.28491436,97848.28491436,2018-10-01
639,5233.44809194,2840.36733429,4937.42756615,6506.6575,164686.60902727998,168791.33934259,117802.96567512999,98042.48658594,97848.28491436,97848.28491436,2018-10-02
640,5369.31980984,2888.33550431,4585.0125825,6470.7138,160467.29446988998,168791.36034259,117802.96567512999,98042.48658594,97848.28491436,97848.28491436,2018-10-03
641,5012.93249613,2864.13353411,5032.39449978,6555.875,157467.2911103,168791.36034259,117802.96567512999,98042.48658594,97848.28491436,97848.28491436,2018-10-04
642,5043.18059663,2888.88103515,4974.11768226,6589.4038,152467.28568963,168791.36034259,117802.96567512999,98042.48658594,97848.28491436,97848.28491436,2018-10-05
643,4866.60413387,3208.39365783,4892.05507945,6563.425,150467.28298669,168791.36034259,117802.96567512999,98042.48658594,97848.28491436,97848.28491436,2018-10-06
644,4614.795734220001,3018.0546727,4905.57334645,6582.4013,148467.27989409,168791.36034259,117802.96567512999,98042.48658594,97848.28491436,97848.28491436,2018-10-07
645,4478.29982799,3155.0217045199997,4911.75536274,6622.4013,148467.27989409,168791.36034259,117802.96567512999,98042.48658594,97848.28491436,97848.28491436,2018-10-08
646,4270.801294139999,3225.0179447799997,4213.87052263,6606.8825,148467.27989409,168791.36034259,117802.96567512999,98042.48658594,97848.28491436,97848.28491436,2018-10-09
647,4511.61714685,3082.80891529,4058.65188482,6550.7313,146467.27762982,168791.36037618,117802.96567512999,98042.48658594,97848.28491436,97848.28491436,2018-10-10
648,4770.5174665,3344.9076861099998,3867.38460046,6177.2338,144467.27497946,168791.36037618,117802.96567512999,98042.48678594,97848.28491436,97848.28491436,2018-10-11
649,4123.32681113,3554.5897939999995,2999.10800501,6211.6688,138467.27187693,168791.36038284,117802.96569222999,98042.48680304,97848.28493146,97848.28493146,2018-10-12
650,4153.96213705,3645.7280413100007,2097.12635122,6227.51,139697.16999693,168791.36038284,117802.96569222999,98042.48680304,97848.28493146,97848.28493146,2018-10-13
651,4426.792964130001,3744.7841957200003,2924.34908413,6222.215,139697.16999693,168791.36038284,117802.97069223,98042.48680304,97848.28493146,97848.28493146,2018-10-14
652,4871.59784461,4042.6059389800002,2628.45680156,6513.3838,135697.16465234,168791.36038284,117802.97069223,98042.48680304,97848.28493146,97848.28493146,2018-10-15
653,4194.44668178,5817.054867329998,1748.6716727,6531.3625,137474.59645635,176791.36038284,117802.97070357001,98042.48680304,97848.28493146,97848.28493146,2018-10-16
654,4107.06874373,5398.040420099999,1748.67167937,6514.6413,134474.59225969,176791.36038284,117802.97070357001,98042.48680304,97848.28493146,97848.28493146,2018-10-17
655,4364.38946151,5169.185399149999,1970.65826219,6450.785,131474.59131026999,176791.36038974,117802.97071024001,98042.48680304,97848.28493146,97848.28493146,2018-10-18
656,4202.62516029,11963.434897759998,2160.21935964,6418.8525,128648.90395178001,176791.26038441,117802.97071691001,98042.48680971,97848.28493813,97848.28493813,2018-10-19
657,4527.02593313,12050.520866809999,2283.08537996,6455.485,128956.68122178,177010.3372734,117802.97072357002,98042.49934971,97848.28493813,97848.28493813,2018-10-20
658,4630.400439489999,11346.445029809998,2208.1127922,6453.82,128956.68130963,129234.33720057,117802.97072357002,98042.49934971,97848.28493813,97848.28493813,2018-10-21
659,4432.608682329999,11501.36277852,2073.70137144,6448.0988,128956.68131629,129234.33720723,117802.97075021,98042.49935637,97848.28494479,97848.28494479,2018-10-22
660,4336.77156888,11545.230964280001,1741.84456635,6434.2538,127443.57619027,129234.33721278,117802.97075021,98042.49935637,97848.28494479,97848.28494479,2018-10-23
661,4337.9893,11688.804818610002,1537.78088633,6450.31,130722.45521915001,129234.33722166,117802.97082125001,98042.49936525,97848.28495367,97848.28495367,2018-10-24
662,4118.15642982,11916.440385730002,1834.54453202,6427.3975,133317.25034914998,129234.33723166,117802.97082125001,98042.49936525,97848.28495367,97848.28495367,2018-10-25
663,3895.6861393199997,11949.519437680001,2808.02960245,6436.9713,133317.25034914998,129234.33723943,117802.97082902,98042.49937302,97848.28496144,97848.28496144,2018-10-26
664,3703.34602335,12117.43483539,1958.49891007,6431.0888,133317.25036153,129234.33723943,117802.97082902,98042.49937302,97848.28496144,97848.28496144,2018-10-27
665,3325.4689164,12322.86014663,1411.86968284,6426.55,133317.25036153,129234.33723943,117802.97082902,98042.49937302,97848.28496144,97848.28496144,2018-10-28
666,3229.7916478,12581.63752164,1075.71515951,6285.2338,133317.25037040998,129234.33724498,117802.97083457,98042.49937857,97848.28496699,97848.28496699,2018-10-29
667,4097.50887639,12818.49734716,168.56751243,6283.5263,133317.25037040998,129234.33725098,117802.97083457,98042.49937857,97848.28496699,97848.28496699,2018-10-30
668,4798.5553557700005,12726.16996474,227.57678242,6320.4588,135347.42231040998,129234.33725098,117802.97083457,98042.49937857,97848.28496699,97848.28496699,2018-10-31
669,4711.730918869999,13148.169032519996,6.24954497,6358.4,136228.23788041,129234.33725098,117802.97083457,98042.49937857,97848.28496699,97848.28496699,2018-11-01
670,4534.08586755,13354.55956172,7112.06140586,6368.855,137082.47643041,129234.33725098,117802.97083457,98042.49937857,97848.28496699,97848.28496699,2018-11-02
671,4765.1610159599995,13536.054545949997,7100.60652329,6346.8063,138660.87971595998,129234.33725653,117802.97084012,98042.49938412,97848.28497254,97848.28497254,2018-11-03
672,4696.34362419,13571.54472742,6990.29019661,6439.4788,138660.87980484,129234.33739541,117802.970929,98042.499473,97848.28497254,97848.28497254,2018-11-04
673,4312.1562438,13753.71080555,6621.75978171,6420.865,138660.87980484,129234.33739541,117802.970929,98042.499473,97848.28497254,97848.28497254,2018-11-05
674,4292.55841608,13671.206103919998,7053.6744866,6465.9875,138660.87980484,129234.33739541,117802.970929,98042.499473,97848.28497254,97848.28497254,2018-11-06
675,4581.93342976,13953.840520369999,7159.998229,6520.1088,138660.87980484,129234.33739541,117802.970929,98042.499473,97848.28502254,97848.28502254,2018-11-07
676,4145.33525308,14548.771239659998,7643.01736871,6425.2638,138660.87980484,129234.33739541,117802.970929,99042.499473,97848.28502254,97848.28502254,2018-11-08
677,3578.7171088800005,17109.707972040003,7348.15468791,6353.8763,138660.87980484,129234.33739541,117802.970929,102103.02601825,97848.28502254,97848.28502254,2018-11-09
678,3656.39573252,17274.8919166,7114.40933677,6368.675,138660.87980484,129234.33739541,117802.970929,102103.02601825,97848.28502254,97848.28502254,2018-11-10
679,3756.94576185,18325.921238830004,7790.58445213,6380.815,138660.8798115,129234.33740207,117802.97093566,102103.02602491,97848.2850292,97848.2850292,2018-11-11
680,3543.00236037,18896.154143560005,7937.71992148,6356.0238,138660.8798115,129234.33740207,117802.97093566,102103.02602491,97848.2850292,97848.2850292,2018-11-12
681,3239.2884585700003,2642.0079320400005,7877.08595996,6307.245,138660.8798115,129234.33740207,117802.97158566001,108134.65258712,97848.2850292,97848.2850292,2018-11-13
682,3069.1661446900002,2330.3329485299996,6737.26315111,5681.9813,138660.8798115,129234.33740207,117802.97158566001,108134.65258712,97848.2850292,97848.2850292,2018-11-14
683,2722.27973726,2671.7381390399996,7666.80808013,5620.8775,138660.8798115,129234.33740207,117802.97158566001,108134.65258712,97848.2850292,97848.2850292,2018-11-15
684,3019.5153470100004,2826.8320740999993,8968.69811371,5548.2338,138660.87982149998,20000.00613286,117802.97158566001,108134.65258712,97848.2850292,97848.2850292,2018-11-16
685,3127.3054006300003,2747.10610866,9136.73353396,5536.0713,138660.87982149998,20000.00613286,117802.97158566001,108134.65258712,97848.2850292,97848.2850292,2018-11-17
686,3214.9256107499996,2770.9665197199997,9175.69016521,5582.7,138660.87982926998,20000.00613286,117802.97159343,108134.65259489,97848.28503697,97848.28503697,2018-11-18
687,3168.80677073,2920.5865618300004,9166.34644242,4785.1538,138660.87983704,20000.00613841,117802.97159343,108134.65260266,97848.28503697,97848.28503697,2018-11-19
688,1586.66910157,3553.4029094999996,8979.24837797,4413.8025,138660.87983704,20000.00613841,117802.97159343,108134.65260266,97848.28503697,97848.28503697,2018-11-20
689,1865.1223801699998,3191.3192662300003,5203.43239735,4574.3588,138660.87983704,16613.00529011,117802.97159343,108134.65260266,97848.28503697,97848.28503697,2018-11-21
690,1781.23806711,3194.64395495,4138.65462403,4289.6888,138660.87983704,0.0,117802.97159343,108134.65260266,97848.28503697,97848.28503697,2018-11-22
691,1688.99640214,3052.9381160000003,4067.9451506,4319.9938,138660.87983704,0.0,117802.97159343,108134.65260266,97848.28503697,97848.28503697,2018-11-23
692,1491.6362847599999,3055.785596810001,4157.39333404,3815.9213,138660.87984259,0.0,117802.97159898,108134.65260821,107848.28504252,107848.28504252,2018-11-24
693,2248.6187104,3827.2019096100003,4020.34719425,3976.5713,138660.87984259,0.0,117802.97159898,108134.65260821,107848.28504252,107848.28504252,2018-11-25
694,1003.21512852,4145.3040266200005,4131.92264458,3761.4213,138660.87984259,0.0,117802.97159898,108134.65260821,107848.28504252,107848.28504252,2018-11-26
